diyogon 32879 Sun Aug 28 17:19:58 2016

Avatar 0:(0,0) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(12,3) Avatar 3:(12,3) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,3) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,3) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,3) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,3) Avatar 3:(13,3) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,2) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,2) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,2) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,2) Avatar 3:(13,2) Moving west.
0:(24,18) 1:(24,18) 2:(24,18) 3:(12,2) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(12,2) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(12,2) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(12,2) Avatar 3:(12,2) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(12,1) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(12,1) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(12,1) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(12,1) Avatar 3:(12,1) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(12,0) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(12,0) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(12,0) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(12,0) Avatar 3:(12,0) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,0) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,0) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,0) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,0) Avatar 3:(13,0) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,1) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,1) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,1) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(13,1) Avatar 3:(13,1) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(14,1) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(14,1) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(14,1) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(14,1) Avatar 3:(14,1) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(15,1) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(15,1) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(15,1) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(15,1) Avatar 3:(15,1) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(15,2) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(15,2) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(15,2) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(15,2) Avatar 3:(15,2) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(16,2) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(16,2) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(16,2) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(16,2) Avatar 3:(16,2) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(16,1) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(16,1) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(16,1) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(16,1) Avatar 3:(16,1) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,1) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,1) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,1) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,1) Avatar 3:(17,1) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,2) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,2) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,2) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,2) Avatar 3:(17,2) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,3) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,3) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,3) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,3) Avatar 3:(17,3) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,4) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,4) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,4) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(17,4) Avatar 3:(17,4) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,4) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,4) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,4) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,4) Avatar 3:(18,4) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,4) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,4) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,4) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,4) Avatar 3:(19,4) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,5) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,5) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,5) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,5) Avatar 3:(19,5) Moving west.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,5) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,5) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,5) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,5) Avatar 3:(18,5) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,6) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,6) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,6) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,6) Avatar 3:(18,6) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,7) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,7) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,7) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(18,7) Avatar 3:(18,7) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,7) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,7) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,7) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,7) Avatar 3:(19,7) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,6) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,6) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,6) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(19,6) Avatar 3:(19,6) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,6) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,6) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,6) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,6) Avatar 3:(20,6) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,5) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,5) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,5) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,5) Avatar 3:(20,5) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(21,5) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(21,5) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(21,5) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(21,5) Avatar 3:(21,5) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,5) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,5) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,5) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,5) Avatar 3:(22,5) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,4) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,4) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,4) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,4) Avatar 3:(22,4) Moving west.
0:(24,18) 1:(24,18) 2:(24,18) 3:(21,4) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(21,4) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(21,4) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(21,4) Avatar 3:(21,4) Moving west.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,4) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,4) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,4) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,4) Avatar 3:(20,4) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,3) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,3) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,3) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(20,3) Avatar 3:(20,3) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(21,3) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(21,3) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(21,3) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(21,3) Avatar 3:(21,3) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,3) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,3) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,3) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,3) Avatar 3:(22,3) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,2) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,2) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,2) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(22,2) Avatar 3:(22,2) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,2) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,2) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,2) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,2) Avatar 3:(23,2) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,3) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,3) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,3) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,3) Avatar 3:(23,3) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,4) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,4) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,4) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,4) Avatar 3:(23,4) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,5) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,5) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,5) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,5) Avatar 3:(23,5) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,6) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,6) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,6) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,6) Avatar 3:(23,6) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,7) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,7) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,7) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,7) Avatar 3:(23,7) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,7) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,7) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,7) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,7) Avatar 3:(24,7) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,8) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,8) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,8) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,8) Avatar 3:(24,8) Moving west.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,8) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,8) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,8) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,8) Avatar 3:(23,8) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,9) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,9) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,9) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(23,9) Avatar 3:(23,9) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,9) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,9) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,9) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,9) Avatar 3:(24,9) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,9) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,9) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,9) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,9) Avatar 3:(25,9) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,8) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,8) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,8) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,8) Avatar 3:(25,8) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,7) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,7) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,7) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,7) Avatar 3:(25,7) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,7) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,7) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,7) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,7) Avatar 3:(26,7) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,6) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,6) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,6) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,6) Avatar 3:(26,6) Moving west.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,6) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,6) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,6) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,6) Avatar 3:(25,6) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,5) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,5) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,5) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,5) Avatar 3:(25,5) Moving west.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,5) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,5) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,5) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,5) Avatar 3:(24,5) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,4) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,4) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,4) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,4) Avatar 3:(24,4) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,3) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,3) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,3) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,3) Avatar 3:(24,3) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,3) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,3) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,3) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,3) Avatar 3:(25,3) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,2) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,2) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,2) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,2) Avatar 3:(25,2) Moving west.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,2) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,2) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,2) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,2) Avatar 3:(24,2) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,1) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,1) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,1) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,1) Avatar 3:(24,1) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,0) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,0) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,0) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(24,0) Avatar 3:(24,0) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,0) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,0) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,0) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,0) Avatar 3:(25,0) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,1) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,1) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,1) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(25,1) Avatar 3:(25,1) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,1) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,1) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,1) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,1) Avatar 3:(26,1) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,0) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,0) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,0) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(26,0) Avatar 3:(26,0) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(27,0) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(27,0) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(27,0) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(27,0) Avatar 3:(27,0) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(28,0) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(28,0) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(28,0) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(28,0) Avatar 3:(28,0) Moving east.
0:(24,18) 1:(24,18) 2:(24,18) 3:(29,0) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(29,0) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(29,0) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(29,0) Avatar 3:(29,0) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(29,1) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(29,1) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(29,1) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(29,1) Avatar 3:(29,1) Moving south.
0:(24,18) 1:(24,18) 2:(24,18) 3:(29,2) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(29,2) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,18) 3:(29,2) Avatar 2:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,18) 3:(29,2) Avatar 3:(29,2) Moving west.
